2023-04-01 11:32:41.866,518.0
2023-04-01 11:32:41.913,492.0
2023-04-01 11:32:42.027,581.0
2023-04-01 11:32:42.162,573.0
2023-04-01 11:32:42.231,570.0
2023-04-01 11:32:42.337,572.0
2023-04-01 11:32:42.423,569.0
2023-04-01 11:32:42.543,505.0
2023-04-01 11:32:42.626,508.0
2023-04-01 11:32:42.736,497.0
2023-04-01 11:32:42.841,566.0
2023-04-01 11:32:42.944,571.0
2023-04-01 11:32:43.107,570.0
2023-04-01 11:32:43.141,568.0
2023-04-01 11:32:43.239,568.0
2023-04-01 11:32:43.357,579.0
2023-04-01 11:32:43.438,497.0
2023-04-01 11:32:43.549,508.0
2023-04-01 11:32:43.642,489.0
2023-04-01 11:32:43.742,560.0
2023-04-01 11:32:43.845,572.0
2023-04-01 11:32:43.947,576.0
2023-04-01 11:32:44.048,568.0
2023-04-01 11:32:44.153,567.0
2023-04-01 11:32:44.255,570.0
2023-04-01 11:32:44.355,560.0
2023-04-01 11:32:44.473,823.0
2023-04-01 11:32:44.595,513.0
2023-04-01 11:32:44.655,502.0
2023-04-01 11:32:44.761,581.0
2023-04-01 11:32:44.854,570.0
2023-04-01 11:32:44.962,577.0
2023-04-01 11:32:45.064,578.0
2023-04-01 11:32:45.155,560.0
2023-04-01 11:32:45.268,562.0
2023-04-01 11:32:45.369,615.0
2023-04-01 11:32:45.481,516.0
2023-04-01 11:32:45.560,501.0
2023-04-01 11:32:45.670,573.0
2023-04-01 11:32:45.782,564.0
2023-04-01 11:32:45.870,562.0
2023-04-01 11:32:45.970,573.0
2023-04-01 11:32:46.076,576.0
2023-04-01 11:32:46.234,561.0
2023-04-01 11:32:46.275,636.0
2023-04-01 11:32:46.410,512.0
2023-04-01 11:32:46.520,493.0
2023-04-01 11:32:46.581,568.0
2023-04-01 11:32:46.703,566.0
2023-04-01 11:32:46.818,571.0
2023-04-01 11:32:46.931,572.0
2023-04-01 11:32:46.995,560.0
2023-04-01 11:32:47.100,562.0
2023-04-01 11:32:47.237,557.0
2023-04-01 11:32:47.289,512.0
2023-04-01 11:32:47.397,494.0
2023-04-01 11:32:47.546,578.0
2023-04-01 11:32:47.591,576.0
2023-04-01 11:32:47.706,581.0
2023-04-01 11:32:47.814,572.0
2023-04-01 11:32:47.918,568.0
2023-04-01 11:32:48.051,571.0
2023-04-01 11:32:48.100,555.0
2023-04-01 11:32:48.206,519.0
2023-04-01 11:32:48.317,498.0
2023-04-01 11:32:48.401,568.0
2023-04-01 11:32:48.521,566.0
2023-04-01 11:32:48.633,566.0
2023-04-01 11:32:48.744,564.0
2023-04-01 11:32:49.136,569.0
2023-04-01 11:32:49.140,573.0
2023-04-01 11:32:49.143,564.0
2023-04-01 11:32:49.147,512.0
2023-04-01 11:32:49.246,487.0
2023-04-01 11:32:49.370,537.0
2023-04-01 11:32:49.423,555.0
2023-04-01 11:32:49.553,559.0
2023-04-01 11:32:49.772,564.0
2023-04-01 11:32:49.775,572.0
2023-04-01 11:32:49.847,556.0
2023-04-01 11:32:50.169,559.0
2023-04-01 11:32:50.172,740.0
2023-04-01 11:32:50.176,532.0
2023-04-01 11:32:50.267,495.0
2023-04-01 11:32:50.362,581.0
2023-04-01 11:32:50.445,577.0
2023-04-01 11:32:50.673,582.0
2023-04-01 11:32:50.677,581.0
2023-04-01 11:32:50.771,567.0
2023-04-01 11:32:50.844,569.0
2023-04-01 11:32:50.925,559.0
2023-04-01 11:32:51.102,519.0
2023-04-01 11:32:51.146,509.0
2023-04-01 11:32:51.239,558.0
2023-04-01 11:32:51.340,562.0
2023-04-01 11:32:51.501,561.0
2023-04-01 11:32:51.594,552.0
2023-04-01 11:32:51.705,556.0
2023-04-01 11:32:51.927,558.0
2023-04-01 11:32:51.931,709.0
2023-04-01 11:32:51.945,509.0
2023-04-01 11:32:52.114,497.0
2023-04-01 11:32:52.616,573.0
2023-04-01 11:32:52.619,570.0
2023-04-01 11:32:52.625,568.0
2023-04-01 11:32:52.629,571.0
2023-04-01 11:32:52.633,576.0
2023-04-01 11:32:52.667,567.0
2023-04-01 11:32:52.749,518.0
2023-04-01 11:32:52.861,516.0
2023-04-01 11:32:53.004,508.0
2023-04-01 11:32:53.057,564.0
2023-04-01 11:32:53.156,550.0
2023-04-01 11:32:53.346,566.0
2023-04-01 11:32:53.364,541.0
2023-04-01 11:32:53.462,538.0
2023-04-01 11:32:53.561,496.0
2023-04-01 11:32:53.664,513.0
2023-04-01 11:32:53.761,510.0
2023-04-01 11:32:53.868,572.0
2023-04-01 11:32:53.971,571.0
2023-04-01 11:32:54.082,586.0
